airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Goair,2019-04-27,Delhi,Cochin,10:35:00,19:35:00,540,1.0,No Info,6922
Goair,2019-04-21,Delhi,Cochin,07:00:00,12:55:00,355,1.0,No Info,6591
Air India,2019-06-24,Delhi,Cochin,22:00:00,19:15:00,1275,2.0,No Info,9181
Jet Airways,2019-03-01,Banglore,New Delhi,22:50:00,19:10:00,1220,1.0,No Info,25735
Indigo,2019-06-24,Delhi,Cochin,05:05:00,12:10:00,425,1.0,No Info,6442
Jet Airways,2019-03-01,Banglore,New Delhi,07:00:00,12:25:00,325,1.0,No Info,26890
Jet Airways,2019-03-06,Banglore,New Delhi,11:40:00,08:15:00,1235,1.0,No Info,16736
Multiple Carriers,2019-03-03,Delhi,Cochin,13:00:00,01:35:00,755,1.0,No Info,18286
Spicejet,2019-03-06,Kolkata,Banglore,17:15:00,19:45:00,150,0.0,No Info,4622
Jet Airways,2019-04-01,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,No Info,13364
Multiple Carriers,2019-06-15,Delhi,Cochin,07:30:00,19:00:00,690,1.0,No Info,10877
Air India,2019-03-09,Delhi,Cochin,19:45:00,19:15:00,1410,2.0,No Info,11701
Vistara,2019-06-12,Banglore,Delhi,17:00:00,19:35:00,155,0.0,No Info,4878
Air India,2019-04-06,Delhi,Cochin,17:40:00,23:00:00,320,1.0,No Info,5232
Jet Airways,2019-03-24,Kolkata,Banglore,13:55:00,23:25:00,570,1.0,In-flight meal not included,11134
Indigo,2019-03-03,Delhi,Cochin,18:35:00,01:35:00,420,1.0,No Info,14871
Air India,2019-06-09,Delhi,Cochin,17:15:00,19:15:00,1560,2.0,No Info,12199
Air India,2019-05-12,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,4667
Jet Airways,2019-05-27,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,No Info,8040
Spicejet,2019-03-15,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No Info,6300
Jet Airways,2019-06-09,Delhi,Cochin,21:50:00,19:00:00,1270,1.0,No Info,14714
Air India,2019-03-21,Delhi,Cochin,13:00:00,19:15:00,375,1.0,No Info,7934
Air India,2019-05-27,Delhi,Cochin,12:20:00,19:15:00,1855,2.0,No Info,12488
Jet Airways,2019-03-27,Delhi,Cochin,13:00:00,04:25:00,925,1.0,In-flight meal not included,6960
Vistara,2019-03-03,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,8001
Jet Airways,2019-04-24,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,4544
Jet Airways,2019-03-21,Delhi,Cochin,18:25:00,18:50:00,1465,2.0,No Info,12347
Jet Airways,2019-06-12,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,In-flight meal not included,10368
Jet Airways,2019-03-01,Banglore,New Delhi,11:40:00,09:00:00,1280,1.0,No Info,20800
Multiple Carriers,2019-06-24,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No Info,7618
Jet Airways,2019-06-03,Delhi,Cochin,19:15:00,19:00:00,1425,1.0,No Info,14714
Jet Airways,2019-04-09,Banglore,Delhi,15:50:00,18:45:00,175,0.0,No Info,7229
Jet Airways,2019-06-12,Kolkata,Banglore,20:00:00,16:20:00,1220,1.0,In-flight meal not included,8529
Jet Airways,2019-06-15,Delhi,Cochin,05:30:00,19:00:00,810,2.0,In-flight meal not included,11507
Air India,2019-06-12,Kolkata,Banglore,09:10:00,13:15:00,245,1.0,No Info,8996
Jet Airways,2019-03-18,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,No Info,8040
Jet Airways,2019-06-03,Delhi,Cochin,16:00:00,12:35:00,1235,1.0,In-flight meal not included,10262
Jet Airways,2019-05-12,Kolkata,Banglore,21:10:00,16:20:00,1150,1.0,In-flight meal not included,10844
Jet Airways,2019-06-01,Mumbai,Hyderabad,02:55:00,04:20:00,85,0.0,No Info,5678
Multiple Carriers,2019-06-12,Delhi,Cochin,07:05:00,22:30:00,925,1.0,No Info,9646
Spicejet,2019-05-27,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No Info,2017
Goair,2019-06-27,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,3419
Goair,2019-06-09,Kolkata,Banglore,06:40:00,14:35:00,475,1.0,No Info,3673
Jet Airways,2019-05-01,Kolkata,Banglore,08:25:00,16:20:00,475,1.0,In-flight meal not included,10844
Indigo,2019-06-24,Delhi,Cochin,08:30:00,21:00:00,750,1.0,No Info,6093
Air India,2019-05-24,Kolkata,Banglore,12:00:00,21:50:00,590,2.0,No Info,9941
Air Asia,2019-06-12,Kolkata,Banglore,06:50:00,10:30:00,220,1.0,No Info,5162
Jet Airways,2019-06-27,Delhi,Cochin,19:10:00,12:35:00,1045,2.0,In-flight meal not included,11150
Jet Airways,2019-06-09,Banglore,Delhi,11:10:00,14:05:00,175,0.0,In-flight meal not included,7229
Jet Airways,2019-05-18,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,No Info,13941
Spicejet,2019-03-09,Kolkata,Banglore,09:00:00,11:30:00,150,0.0,No Info,5515
Multiple Carriers,2019-06-01,Delhi,Cochin,12:50:00,19:15:00,385,1.0,No Info,9526
Air Asia,2019-04-12,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No Info,4409
Jet Airways,2019-03-09,Banglore,New Delhi,08:00:00,21:20:00,800,1.0,In-flight meal not included,11087
Air India,2019-05-01,Kolkata,Banglore,19:00:00,11:05:00,965,1.0,No Info,6117
Air Asia,2019-03-12,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No Info,4082
Air Asia,2019-04-27,Delhi,Cochin,16:45:00,22:25:00,340,1.0,No Info,6451
Jet Airways,2019-06-03,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,No Info,8040
Air Asia,2019-03-09,Banglore,New Delhi,05:50:00,08:40:00,170,0.0,No Info,7652
Jet Airways,2019-06-09,Kolkata,Banglore,21:10:00,18:15:00,1265,1.0,In-flight meal not included,10844
Indigo,2019-05-21,Delhi,Cochin,08:35:00,18:10:00,575,1.0,No Info,6442
Spicejet,2019-04-12,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,4423
Vistara,2019-04-01,Banglore,Delhi,09:45:00,12:35:00,170,0.0,No Info,5403
Spicejet,2019-06-06,Kolkata,Banglore,15:55:00,21:25:00,330,1.0,No Info,8224
Jet Airways,2019-03-06,Delhi,Cochin,11:30:00,18:50:00,440,1.0,In-flight meal not included,15400
Air India,2019-06-12,Kolkata,Banglore,12:00:00,21:50:00,590,2.0,No Info,9416
Jet Airways,2019-03-06,Banglore,New Delhi,08:00:00,18:25:00,625,1.0,No Info,16736
Vistara,2019-06-21,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No Info,11982
Jet Airways,2019-06-06,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,No Info,13059
Indigo,2019-05-15,Kolkata,Banglore,15:15:00,20:05:00,290,1.0,No Info,5380
Indigo,2019-06-06,Delhi,Cochin,10:35:00,01:30:00,895,1.0,No Info,5883
Jet Airways,2019-06-18,Banglore,Delhi,11:10:00,14:05:00,175,0.0,In-flight meal not included,5769
Multiple Carriers,2019-06-15,Delhi,Cochin,10:35:00,19:15:00,520,1.0,No Info,8614
Vistara,2019-03-24,Banglore,New Delhi,21:10:00,00:05:00,175,0.0,No Info,6558
Air India,2019-06-09,Kolkata,Banglore,05:50:00,08:55:00,1625,2.0,No Info,12723
Indigo,2019-05-01,Kolkata,Banglore,04:40:00,07:15:00,155,0.0,No Info,4804
